article_no,title,url,date,category
136687,2025학년도 1학기 핵심역량진단검사 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136687&article.offset=990&articleLimit=10&noCat=500,2025.05.19,학사
136684,2025학년도 1학기 강의평가 시행 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136684&article.offset=990&articleLimit=10&noCat=500,2025.05.19,학사
136680,[서울지방병무청] '20세 병역판정검사 후 입영 신청' 제도 공지,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136680&article.offset=990&articleLimit=10&noCat=500,2025.05.19,학사
136603,특강안내) <Mind×Tech:정신의학의 미래> 연사초청 강연,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136603&article.offset=990&articleLimit=10&noCat=29,2025.05.15,일반
136602,[모집] 2025 Digital Fabrication 교육 (3D 프린팅 & 디지털 제작 장비 교육),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136602&article.offset=990&articleLimit=10&noCat=29,2025.05.15,일반
136599,[장학팀] 2025년 2학기 주거안정장학금 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136599&article.offset=990&articleLimit=10&noCat=501,2025.05.15,장학
136589,[모집] 2025 창의적 종합설계 경진대회(Capstone Design Fair),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136589&article.offset=990&articleLimit=10&noCat=29,2025.05.15,일반
136586,2025학년도 하계계절학기 학점교류 신청 안내 (가톨릭대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136586&article.offset=990&articleLimit=10&noCat=500,2025.05.15,학사
136584,2025학년도 하계계절학기 학점교류 신청 안내 (광운대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136584&article.offset=990&articleLimit=10&noCat=500,2025.05.15,학사
136583,2025학년도 하계계절학기 학점교류 신청 안내 (건국대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136583&article.offset=990&articleLimit=10&noCat=500,2025.05.15,학사
136582,2025학년도 하계계절학기 학점교류 신청 안내 (한성대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136582&article.offset=1000&articleLimit=10&noCat=500,2025.05.15,학사
136581,2025학년도 하계계절학기 학점교류 신청 안내 (서경대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136581&article.offset=1000&articleLimit=10&noCat=500,2025.05.15,학사
136580,[교육설명회] LG CNS KDT AM 전문가 과정 교육 설명회 / 5.20(화) 17:00~18:00 / A동 201호,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136580&article.offset=1000&articleLimit=10&noCat=396,2025.05.15,취창업
136540,개인정보 유출 예방을 위한 실천 방법 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136540&article.offset=1000&articleLimit=10&noCat=34,2025.05.14,보안
136537,[장학] 2025-1학기 교내 신용카드수수료장학금 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136537&article.offset=1000&articleLimit=10&noCat=501,2025.05.14,장학
136533,[도서관] 25-1차 연구력 강화 특강(계열별 논문작성법),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136533&article.offset=1000&articleLimit=10&noCat=29,2025.05.14,일반
136520,[대학혁신지원사업] 구글 활용법 특강 (5/21),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136520&article.offset=1000&articleLimit=10&noCat=511,2025.05.14,교수학습지원
136443,2025학년도 1학기 사이버강좌 기말고사 시행 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136443&article.offset=1000&articleLimit=10&noCat=500,2025.05.13,학사
136421,[홍보] [한신대학교] 『졸업생 특화프로그램 실무역량강화』 홍보,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136421&article.offset=1000&articleLimit=10&noCat=396,2025.05.12,취창업
136420,[홍보] 인천대학교 2025 방송미디어 인재양성 프로젝트 3기 프로그램 홍보,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136420&article.offset=1000&articleLimit=10&noCat=396,2025.05.12,취창업
136416,[홍보] 2025년도 청년미래플러스 사업 참여자 모집안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136416&article.offset=1010&articleLimit=10&noCat=396,2025.05.12,취창업
136414,(세종캠퍼스) 2025학년도 하계 계절학기 일정 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136414&article.offset=1010&articleLimit=10&noCat=500,2025.05.12,학사
136413,2025학년도 하계계절학기 학점교류 신청 안내 (성신여자대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136413&article.offset=1010&articleLimit=10&noCat=500,2025.05.12,학사
136412,2025학년도 하계계절학기 학점교류 신청 안내 (계명대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136412&article.offset=1010&articleLimit=10&noCat=500,2025.05.12,학사
136411,2025학년도 1학기 대학원 강의평가 및 성적 조회 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=136411&noCat=378,2025.05.12,수업
136410,2025학년도 하계계절학기 학점교류 신청 안내 (성공회대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136410&article.offset=1010&articleLimit=10&noCat=500,2025.05.12,학사
136405,2025학년도 하계계절학기 학점교류 신청 안내 (삼육대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136405&article.offset=1010&articleLimit=10&noCat=500,2025.05.12,학사
136404,2025학년도 하계계절학기 학점교류 신청 안내 (서강대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136404&article.offset=1010&articleLimit=10&noCat=500,2025.05.12,학사
136403,2025학년도 하계계절학기 학점교류 신청 안내 (세종대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136403&article.offset=1010&articleLimit=10&noCat=500,2025.05.12,학사
136386,2025년 하계 전공연계 해외파견 <미국> 프로그램 선발 안내(~5.21.),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=136386&noCat=536,2025.05.12,대학혁신지원사업
136357,[대학혁신지원사업] 대학생을 위한 프레젠테이션 스피치 (5/15),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136357&article.offset=1020&articleLimit=10&noCat=511,2025.05.09,교수학습지원
136328,[화성시인재육성재단] 2025년 「꿈드림 장학금」 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136328&article.offset=1020&articleLimit=10&noCat=501,2025.05.09,장학
136326,"[홍보] [인하대학교 대학일자리플러스센터] 거점형 특화프로그램 ""항만산업 체험 진로캠프""",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136326&article.offset=1020&articleLimit=10&noCat=396,2025.05.09,취창업
136324,[홍보] 2025년 포스코에이앤씨와 함께 하는 멘토링 Day&apos; 참여 홍보,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136324&article.offset=1020&articleLimit=10&noCat=396,2025.05.09,취창업
136323,[교육] [한남대] 제약바이오 품질분석 전문가 및 QA/QC 품질관리 시험자 전문가 과정 홍보 및 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136323&article.offset=1020&articleLimit=10&noCat=396,2025.05.09,취창업
136322,[홍보] 「2025년 미래 청년 일자리」참여자 모집 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136322&article.offset=1020&articleLimit=10&noCat=396,2025.05.09,취창업
136311,2025학년도 하계계절학기 학점교류 신청 안내 (중앙대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136311&article.offset=1020&articleLimit=10&noCat=500,2025.05.09,학사
136306,2025학년도 하계계절학기 학점교류 신청 안내 (숭실대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136306&article.offset=1020&articleLimit=10&noCat=500,2025.05.09,학사
136281,[세종캠퍼스] 2024학년도 후기(2025년 8월) 졸업예정자 전공명 선택 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=136281&noCat=23,2025.05.08,학사
136278,2025학년도 1학기 강의평가 시행 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136278&article.offset=1020&articleLimit=10&noCat=33,2025.05.08,교강사
136242,5월 도서관 정기교육 안내(계열별 논문작성법 특강 등),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=136242&noCat=377,2025.05.07,졸업
136239,[서울캠퍼스] 2024학년도 후기(2025년 8월) 졸업예정자 전공명 선택 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=136239&noCat=23,2025.05.07,학사
136228,[교육] 2025학년도 파이썬 프로그래밍 입문 과정 교육생 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136228&article.offset=1030&articleLimit=10&noCat=396,2025.05.07,취창업
136153,[장학] 2025-1학기 교내 신용카드수수료장학금 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136153&article.offset=1030&articleLimit=10&noCat=501,2025.05.02,장학
136147,2025학년도 하계계절학기 학점교류 신청 안내 (동국대학교 WISE캠퍼스),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136147&article.offset=1030&articleLimit=10&noCat=500,2025.05.02,학사
136146,2025학년도 하계계절학기 학점교류 신청 안내 (한국항공대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136146&article.offset=1030&articleLimit=10&noCat=500,2025.05.02,학사
136144,2025학년도 하계계절학기 학점교류 신청 안내 (한국외국어대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136144&article.offset=1030&articleLimit=10&noCat=500,2025.05.02,학사
136139,[채용설명회] 인천국제공항공사 / 5/12(월) 14:00~15:00 / A동 101호,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136139&article.offset=1030&articleLimit=10&noCat=396,2025.05.02,취창업
136115,2025학년도 하계계절학기 학점교류 신청 안내 (상명대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136115&article.offset=1030&articleLimit=10&noCat=500,2025.04.30,학사
136114,2025학년도 하계계절학기 학점교류 신청 안내 (동덕여자대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136114&article.offset=1030&articleLimit=10&noCat=500,2025.04.30,학사
136113,2025학년도 하계계절학기 학점교류 신청 안내 (동국대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136113&article.offset=1040&articleLimit=10&noCat=500,2025.04.30,학사
136103,[바이오헬스 혁신융합대학사업단]  2025 제4회 CO-WEEK Academy 안내 (하계계절학기 2학점 연동 및 장학금 지급),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136103&article.offset=1040&articleLimit=10&noCat=29,2025.04.30,일반
136102,[바이오헬스 혁신융합대학사업단] 2025학년도 하계 계절학기 학사일정 및 수강신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136102&article.offset=1040&articleLimit=10&noCat=29,2025.04.30,일반
136101,[대학혁신지원사업] 기초학습역량강화(수리/논리) 참여학생 모집(~5/12),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136101&article.offset=1040&articleLimit=10&noCat=511,2025.04.30,교수학습지원
136100,[대학혁신지원사업] ★생성형 AI를 활용한 프롬프트 엔지니어링 실습★ (5/9),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136100&article.offset=1040&articleLimit=10&noCat=511,2025.04.30,교수학습지원
136093,[대학혁신지원사업] 대학생을 위한 엑셀의 모든 것! (5/20),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136093&article.offset=1040&articleLimit=10&noCat=511,2025.04.30,교수학습지원
136092,[대학혁신지원사업] 대학생을 위한 프레젠테이션 스피치! (5/15),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136092&article.offset=1040&articleLimit=10&noCat=511,2025.04.30,교수학습지원
136062,[채용설명회] LH채용라운지 / 5.13 (화) 14:00~15:00 / Q동 0403호,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136062&article.offset=1040&articleLimit=10&noCat=396,2025.04.29,취창업
136052,"[제25-10호][홍익대 체육부](야구부) 야구공, 배트링 등 하계 훈련장비 13종(299ea)",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136052&article.offset=1040&articleLimit=10&noCat=36,2025.04.29,입찰
136021,[대학혁신지원사업] 2025 하계 독일 전공연계 해외파견 프로그램(오프라인) 참가 학생 모집(~5.12.),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=136021&noCat=536,2025.04.28,대학혁신지원사업
136014,[제25-09호] 홍익대학교 사이버강의콘텐츠 개발 용역,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=136014&article.offset=1050&articleLimit=10&noCat=36,2025.04.28,입찰
135947,[취업진로지원센터] 2025년 미래내일 일경험 사업(SBS) 대학 추천전형 안내 studio161/sbsi (~5/9),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=135947&article.offset=1050&articleLimit=10&noCat=396,2025.04.28,취창업
135912,학사학위취득유예 신청 일정 안내(2025년 8월 졸업대상자),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=135912&noCat=23,2025.04.25,학사
135911,[서울지방병무청]각 군 현역병 모집일정(2025년5월) 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=135911&article.offset=1050&articleLimit=10&noCat=500,2025.04.25,학사
135851,[서울지방국세청] '25년 근로·자녀장려금 신청 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=135851&article.offset=1050&articleLimit=10&noCat=501,2025.04.25,장학
135812,[대학혁신지원사업] 25-1학기 학습전략강화워크숍 참여자 모집 (5/9),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=135812&article.offset=1050&articleLimit=10&noCat=511,2025.04.25,교수학습지원
134881,[화성시인재육성재단] 2025년 주거비지원 장학금 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=134881&article.offset=1050&articleLimit=10&noCat=501,2025.04.24,장학
134833,[하이트진로홀딩스㈜] 2025학년도 하이트진로 장학생(요식업주 대학생 자녀) 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=134833&article.offset=1050&articleLimit=10&noCat=501,2025.04.23,장학
134817,2025학년도 1학기 대학(원) 등록금 분납 안내(4월 28일~30일),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=134817&noCat=23,2025.04.23,학사
134687,2025학년도 하계계절학기 학점교류 신청 안내 (서울시립대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=134687&article.offset=1050&articleLimit=10&noCat=500,2025.04.21,학사
134686,2025학년도 하계계절학기 학점교류 신청 안내 (서울대학교),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=134686&article.offset=1060&articleLimit=10&noCat=500,2025.04.21,학사
